航班号,机型,起飞,,,到达,,,出发点,到达点,,,
CA8378,B737,1,20,25,1,22,40,ShangRao,Beijin Daxin,15,5,10
CA1896,A320,1,11,0,1,13,30,ShangRao,Beijin Shoudu,1,18,10
SC4683,B738,1,10,15,1,11,55,ShangRao,ShengZheng,12,4,11
SC4684,B738,1,15,30,1,17,20,ShangRao,QingDao,7,3,10
GX8853,E190,1,10,5,1,12,15,ShangRao,TianJin,7,17,19
GX8854,E190,1,16,15,1,18,40,ShangRao,NanNing,12,13,7
AQ1157,B738,1,9,30,1,11,55,ShangRao,DaLian,12,10,19
AQ1158,B738,2,23,10,3,1,0,ShangRao,GuangZhou,12,7,18
GX8906,E190,2,22,20,3,0,40,ShangRao,HaiKou,12,15,2
G54124,C190,2,21,40,3,0,15,ShangRao,ChengDu,11,5,16
G54398,C190,2,22,10,3,0,30,ShangRao,XiAn,12,13,12
CA8377,B737,2,15,55,2,18,25,Beijin Daxin,ShangRao,11,11,7
CA8377,B737,2,16,55,2,19,25,Beijin Daxin,ShangRao,9,4,2
CA1895,A320,3,7,30,3,9,55,Beijin Shoudu,ShangRao,12,12,12
GX8853,E190,3,7,20,3,9,20,NanNing,ShangRao,5,10,12
AQ1158,B738,3,20,5,3,22,25,DaLian,ShangRao,12,4,18
GX8854,E190,3,13,15,3,15,30,TianJin,ShangRao,7,19,5
AQ1157,B738,3,6,55,3,8,30,GuangZhou,ShangRao,10,7,1
G54123,C190,4,18,15,4,20,40,ChengDu,ShangRao,5,11,10
GX8905,E190,4,19,10,4,21,20,HaiKou,ShangRao,18,15,17
SC4684,B738,4,12,55,4,14,45,ShengZheng,ShangRao,16,5,3
G54397,C190,5,19,10,5,21,25,XiAn,ShangRao,9,12,6
SC4683,B738,5,7,30,5,9,30,QingDao,ShangRao,16,5,2
